prev,next,label
"## order history
Order details for 06/08/2011 08:02 [Concurrent Purchase]: MOROCCAN TEA GLASS, TRAY, BREAKFAST IN BED, WHITE WOOD GARDEN PLANT LADDER, LE GRAND TRAY CHIC SET, 
Order details for 04/15/2011 14:10 [Concurrent Purchase]: CARD DOG AND BALL , POSTAGE, WHITE WOOD GARDEN PLANT LADDER, PANTRY APPLE CORER, TABLECLOTH RED APPLES DESIGN , CHILDRENS CUTLERY POLKADOT PINK, CHILDRENS CUTLERY POLKADOT GREEN , VINTAGE KID DOLLY CARD , CARD CIRCUS PARADE, SPACEBOY BIRTHDAY CARD, CHILDRENS CUTLERY RETROSPOT RED , 
Order details for 03/14/2011 08:41 [Concurrent Purchase]: SPACEBOY CHILDRENS EGG CUP, ROUND SNACK BOXES SET OF4 WOODLAND , POSTAGE, PICNIC BASKET WICKER LARGE, RED RETROSPOT PLATE , CHILDRENS CUTLERY POLKADOT PINK, CHILDRENS CUTLERY RETROSPOT RED , ROUND SNACK BOXES SET OF 4 FRUITS , DOLLY GIRL CHILDRENS EGG CUP, BLUE & WHITE BREAKFAST TRAY, PINK & WHITE BREAKFAST TRAY, TRAY, BREAKFAST IN BED, WHITE WOOD GARDEN PLANT LADDER, ORGANISER WOOD ANTIQUE WHITE , RETROSPOT PARTY BAG + STICKER SET, 
Order details for 01/19/2011 14:36: RED SPOTTY BISCUIT TIN, 
Order details for 01/12/2011 14:10 [Concurrent Purchase]: MINI JIGSAW CIRCUS PARADE , RED KITCHEN SCALES, SET OF 20 KIDS COOKIE CUTTERS, SPACEBOY LUNCH BOX , RED RETROSPOT BOWL, BLUE POLKADOT BOWL, DOLLY GIRL LUNCH BOX, CIRCUS PARADE LUNCH BOX , BLUE POLKADOT PLATE , IVORY KITCHEN SCALES, PINK  POLKADOT PLATE , RED RETROSPOT PLATE , BLUE POLKADOT CUP, PINK  POLKADOT CUP, RED RETROSPOT CUP, GINGERBREAD MAN COOKIE CUTTER, 3 TRADITIONAl BISCUIT CUTTERS  SET, BAKING MOULD EASTER EGG MILK CHOC, BAKING MOULD HEART MILK CHOCOLATE, RED SPOTTY BISCUIT TIN, POSTAGE, PLASTERS IN TIN WOODLAND ANIMALS, PLASTERS IN TIN CIRCUS PARADE , PLASTERS IN TIN SKULLS, PLASTERS IN TIN SPACEBOY, PACK OF 12 TRADITIONAL CRAYONS, MINI PAINT SET VINTAGE , MINI JIGSAW DINOSAUR , MINI JIGSAW SPACEBOY, MINI JIGSAW BAKE A CAKE , PINK POLKADOT BOWL, ","## next purchase prediction
POSTAGE",1
"## order history
Order details for 06/08/2011 08:02 [Concurrent Purchase]: MOROCCAN TEA GLASS, TRAY, BREAKFAST IN BED, WHITE WOOD GARDEN PLANT LADDER, LE GRAND TRAY CHIC SET, 
Order details for 04/15/2011 14:10 [Concurrent Purchase]: CARD DOG AND BALL , POSTAGE, WHITE WOOD GARDEN PLANT LADDER, PANTRY APPLE CORER, TABLECLOTH RED APPLES DESIGN , CHILDRENS CUTLERY POLKADOT PINK, CHILDRENS CUTLERY POLKADOT GREEN , VINTAGE KID DOLLY CARD , CARD CIRCUS PARADE, SPACEBOY BIRTHDAY CARD, CHILDRENS CUTLERY RETROSPOT RED , 
Order details for 03/14/2011 08:41 [Concurrent Purchase]: SPACEBOY CHILDRENS EGG CUP, ROUND SNACK BOXES SET OF4 WOODLAND , POSTAGE, PICNIC BASKET WICKER LARGE, RED RETROSPOT PLATE , CHILDRENS CUTLERY POLKADOT PINK, CHILDRENS CUTLERY RETROSPOT RED , ROUND SNACK BOXES SET OF 4 FRUITS , DOLLY GIRL CHILDRENS EGG CUP, BLUE & WHITE BREAKFAST TRAY, PINK & WHITE BREAKFAST TRAY, TRAY, BREAKFAST IN BED, WHITE WOOD GARDEN PLANT LADDER, ORGANISER WOOD ANTIQUE WHITE , RETROSPOT PARTY BAG + STICKER SET, 
Order details for 01/19/2011 14:36: RED SPOTTY BISCUIT TIN, 
Order details for 01/12/2011 14:10 [Concurrent Purchase]: MINI JIGSAW CIRCUS PARADE , RED KITCHEN SCALES, SET OF 20 KIDS COOKIE CUTTERS, SPACEBOY LUNCH BOX , RED RETROSPOT BOWL, BLUE POLKADOT BOWL, DOLLY GIRL LUNCH BOX, CIRCUS PARADE LUNCH BOX , BLUE POLKADOT PLATE , IVORY KITCHEN SCALES, PINK  POLKADOT PLATE , RED RETROSPOT PLATE , BLUE POLKADOT CUP, PINK  POLKADOT CUP, RED RETROSPOT CUP, GINGERBREAD MAN COOKIE CUTTER, 3 TRADITIONAl BISCUIT CUTTERS  SET, BAKING MOULD EASTER EGG MILK CHOC, BAKING MOULD HEART MILK CHOCOLATE, RED SPOTTY BISCUIT TIN, POSTAGE, PLASTERS IN TIN WOODLAND ANIMALS, PLASTERS IN TIN CIRCUS PARADE , PLASTERS IN TIN SKULLS, PLASTERS IN TIN SPACEBOY, PACK OF 12 TRADITIONAL CRAYONS, MINI PAINT SET VINTAGE , MINI JIGSAW DINOSAUR , MINI JIGSAW SPACEBOY, MINI JIGSAW BAKE A CAKE , PINK POLKADOT BOWL, ","## next purchase prediction
PACK 3 BOXES BIRD PANETTONE ",0
"## order history
Order details for 11/24/2011 12:30 [Concurrent Purchase]: ADVENT CALENDAR GINGHAM SACK, SWALLOW WOODEN CHRISTMAS DECORATION, CHRISTMAS RETROSPOT STAR WOOD, PAPER CHAIN KIT VINTAGE CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS , NOEL GARLAND PAINTED ZINC , STAR DECORATION PAINTED ZINC , 
Order details for 09/25/2011 11:30 [Concurrent Purchase]: PARTY BUNTING, SINGLE HEART ZINC T-LIGHT HOLDER, SET OF 2 ROUND TINS CAMEMBERT , SET OF 2 ROUND TINS DUTCH CHEESE, SET OF 6 SPICE TINS PANTRY DESIGN, PAPER CHAIN KIT VINTAGE CHRISTMAS, STORAGE TIN VINTAGE DOILY , BIRDHOUSE GARDEN MARKER , PAPER CHAIN KIT 50'S CHRISTMAS , HANGING HEART ZINC T-LIGHT HOLDER, SET 6 SCHOOL MILK BOTTLES IN CRATE, LARGE BONNE JAM JAR  T-LIGHT HOLDER, HANGING HEART JAR T-LIGHT HOLDER, HANGING CLEAR MINI BOTTLE, RUSTIC STRAWBERRY JAM POT LARGE , RUSTIC STRAWBERRY JAM POT SMALL, HANGING MINI COLOURED BOTTLES, HANGING QUILTED PATCHWORK APPLES, RED BABY BUNTING , PINK HAPPY BIRTHDAY BUNTING, SET OF 3 CAKE TINS PANTRY DESIGN , SET OF 3 REGENCY CAKE TINS, 
Order details for 07/14/2011 13:28 [Concurrent Purchase]: ADVENT CALENDAR GINGHAM SACK, IVORY KNITTED MUG COSY , FELT EGG COSY CHICKEN, PAPER CHAIN KIT VINTAGE CHRISTMAS, STAR DECORATION PAINTED ZINC , SWALLOW WOODEN CHRISTMAS DECORATION, CHRISTMAS RETROSPOT STAR WOOD, BIRDHOUSE GARDEN MARKER , SPOTTY BUNTING, SET OF 2 ROUND TINS DUTCH CHEESE, SET OF 2 ROUND TINS CAMEMBERT , VINTAGE RED TRIM ENAMEL BOWL , VINTAGE RED ENAMEL TRIM JUG , APOTHECARY MEASURING JAR, LARGE BONNE JAM JAR  T-LIGHT HOLDER, DOILEY STORAGE TIN, BOX OF 6 MINI 50'S CRACKERS, BOX OF 6 MINI VINTAGE CRACKERS, VINTAGE RED ENAMEL TRIM PLATE, SET OF 3 REGENCY CAKE TINS, SMALL APOTHECARY MEASURING JAR , SET OF TEA COFFEE SUGAR TINS PANTRY, PAPER CHAIN KIT 50'S CHRISTMAS , PARTY BUNTING, SET OF 12 FAIRY CAKE BAKING CASES, BLUE HAPPY BIRTHDAY BUNTING, SET OF 6 TEA TIME BAKING CASES, HANGING HEART JAR T-LIGHT HOLDER, PINK HAPPY BIRTHDAY BUNTING, HANGING JAM JAR T-LIGHT HOLDER, SINGLE HEART ZINC T-LIGHT HOLDER, SET 40 HEART SHAPE PETIT FOUR CASES, VINTAGE CHRISTMAS STOCKING , SET OF 6 SNACK LOAF BAKING CASES, SET OF 12 MINI LOAF BAKING CASES, ","## next purchase prediction
RED BABY BUNTING ",1
"## order history
Order details for 11/24/2011 12:30 [Concurrent Purchase]: ADVENT CALENDAR GINGHAM SACK, SWALLOW WOODEN CHRISTMAS DECORATION, CHRISTMAS RETROSPOT STAR WOOD, PAPER CHAIN KIT VINTAGE CHRISTMAS, PAPER CHAIN KIT 50'S CHRISTMAS , NOEL GARLAND PAINTED ZINC , STAR DECORATION PAINTED ZINC , 
Order details for 09/25/2011 11:30 [Concurrent Purchase]: PARTY BUNTING, SINGLE HEART ZINC T-LIGHT HOLDER, SET OF 2 ROUND TINS CAMEMBERT , SET OF 2 ROUND TINS DUTCH CHEESE, SET OF 6 SPICE TINS PANTRY DESIGN, PAPER CHAIN KIT VINTAGE CHRISTMAS, STORAGE TIN VINTAGE DOILY , BIRDHOUSE GARDEN MARKER , PAPER CHAIN KIT 50'S CHRISTMAS , HANGING HEART ZINC T-LIGHT HOLDER, SET 6 SCHOOL MILK BOTTLES IN CRATE, LARGE BONNE JAM JAR  T-LIGHT HOLDER, HANGING HEART JAR T-LIGHT HOLDER, HANGING CLEAR MINI BOTTLE, RUSTIC STRAWBERRY JAM POT LARGE , RUSTIC STRAWBERRY JAM POT SMALL, HANGING MINI COLOURED BOTTLES, HANGING QUILTED PATCHWORK APPLES, RED BABY BUNTING , PINK HAPPY BIRTHDAY BUNTING, SET OF 3 CAKE TINS PANTRY DESIGN , SET OF 3 REGENCY CAKE TINS, 
Order details for 07/14/2011 13:28 [Concurrent Purchase]: ADVENT CALENDAR GINGHAM SACK, IVORY KNITTED MUG COSY , FELT EGG COSY CHICKEN, PAPER CHAIN KIT VINTAGE CHRISTMAS, STAR DECORATION PAINTED ZINC , SWALLOW WOODEN CHRISTMAS DECORATION, CHRISTMAS RETROSPOT STAR WOOD, BIRDHOUSE GARDEN MARKER , SPOTTY BUNTING, SET OF 2 ROUND TINS DUTCH CHEESE, SET OF 2 ROUND TINS CAMEMBERT , VINTAGE RED TRIM ENAMEL BOWL , VINTAGE RED ENAMEL TRIM JUG , APOTHECARY MEASURING JAR, LARGE BONNE JAM JAR  T-LIGHT HOLDER, DOILEY STORAGE TIN, BOX OF 6 MINI 50'S CRACKERS, BOX OF 6 MINI VINTAGE CRACKERS, VINTAGE RED ENAMEL TRIM PLATE, SET OF 3 REGENCY CAKE TINS, SMALL APOTHECARY MEASURING JAR , SET OF TEA COFFEE SUGAR TINS PANTRY, PAPER CHAIN KIT 50'S CHRISTMAS , PARTY BUNTING, SET OF 12 FAIRY CAKE BAKING CASES, BLUE HAPPY BIRTHDAY BUNTING, SET OF 6 TEA TIME BAKING CASES, HANGING HEART JAR T-LIGHT HOLDER, PINK HAPPY BIRTHDAY BUNTING, HANGING JAM JAR T-LIGHT HOLDER, SINGLE HEART ZINC T-LIGHT HOLDER, SET 40 HEART SHAPE PETIT FOUR CASES, VINTAGE CHRISTMAS STOCKING , SET OF 6 SNACK LOAF BAKING CASES, SET OF 12 MINI LOAF BAKING CASES, ","## next purchase prediction
RETROSPOT LAMP",0
"## order history
Order details for 09/28/2011 15:41 [Concurrent Purchase]: DOLLY GIRL MINI BACKPACK, PINK VINTAGE PAISLEY PICNIC BAG,  I LOVE LONDON MINI BACKPACK, PARTY INVITES WOODLAND, TOY TIDY SPACEBOY  , FAIRY TALE COTTAGE NIGHT LIGHT, PINK OWL SOFT TOY, WOODLAND MINI BACKPACK, SPACEBOY MINI BACKPACK, PACK OF 60 MUSHROOM CAKE CASES, PINK BLUE FELT CRAFT TRINKET BOX, 4 TRADITIONAL SPINNING TOPS, RED TOADSTOOL LED NIGHT LIGHT, LUNCH BAG RED RETROSPOT, PACK OF 72 SKULL CAKE CASES, LUNCH BAG PINK POLKADOT, RECYCLING BAG RETROSPOT , LUNCH BAG CARS BLUE, RED  HARMONICA IN BOX , SET OF 6 SOLDIER SKITTLES, WOODLAND PARTY BAG + STICKER SET, LUNCH BAG WOODLAND, SKULLS  DESIGN  COTTON TOTE BAG, SCANDINAVIAN PAISLEY PICNIC BAG, 
Order details for 04/08/2011 09:45 [Concurrent Purchase]: LUNCH BAG SUKI DESIGN , LUNCH BAG DOLLY GIRL DESIGN, SET OF 4 PANTRY JELLY MOULDS, SILK PURSE BABUSHKA PINK, LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, RETROSPOT PARTY BAG + STICKER SET, LUNCH BAG SPACEBOY DESIGN , RECYCLING BAG RETROSPOT , BAKING SET 9 PIECE RETROSPOT , BAKING SET SPACEBOY DESIGN, LARGE HEART MEASURING SPOONS, TOY TIDY SPACEBOY  , FELTCRAFT DOLL MOLLY, CHILDRENS CUTLERY RETROSPOT RED , 
Order details for 01/14/2011 11:36 [Concurrent Purchase]: SILK PURSE BABUSHKA BLUE, SILK PURSE BABUSHKA PINK, SILK PURSE BABUSHKA RED, 
Order details for 01/11/2011 09:47 [Concurrent Purchase]: WOODLAND DESIGN  COTTON TOTE BAG, LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN , RED  HARMONICA IN BOX , 3 HOOK HANGER MAGIC GARDEN, SAVE THE PLANET COTTON TOTE BAG, HOOK, 1 HANGER ,MAGIC GARDEN, PICTURE DOMINOES, BLUE 3 PIECE POLKADOT CUTLERY SET, RED 3 PIECE RETROSPOT CUTLERY SET, PINK OWL SOFT TOY, WALL TIDY RETROSPOT , WOODLAND  HEIGHT CHART STICKERS , LUNCH BAG SUKI  DESIGN , LUNCH BAG WOODLAND, LUNCH BAG  BLACK SKULL., SET OF 6 SOLDIER SKITTLES, BLUE OWL SOFT TOY, SKULLS  DESIGN  COTTON TOTE BAG, ","## next purchase prediction
SPACEBOY MINI BACKPACK",1
"## order history
Order details for 09/28/2011 15:41 [Concurrent Purchase]: DOLLY GIRL MINI BACKPACK, PINK VINTAGE PAISLEY PICNIC BAG,  I LOVE LONDON MINI BACKPACK, PARTY INVITES WOODLAND, TOY TIDY SPACEBOY  , FAIRY TALE COTTAGE NIGHT LIGHT, PINK OWL SOFT TOY, WOODLAND MINI BACKPACK, SPACEBOY MINI BACKPACK, PACK OF 60 MUSHROOM CAKE CASES, PINK BLUE FELT CRAFT TRINKET BOX, 4 TRADITIONAL SPINNING TOPS, RED TOADSTOOL LED NIGHT LIGHT, LUNCH BAG RED RETROSPOT, PACK OF 72 SKULL CAKE CASES, LUNCH BAG PINK POLKADOT, RECYCLING BAG RETROSPOT , LUNCH BAG CARS BLUE, RED  HARMONICA IN BOX , SET OF 6 SOLDIER SKITTLES, WOODLAND PARTY BAG + STICKER SET, LUNCH BAG WOODLAND, SKULLS  DESIGN  COTTON TOTE BAG, SCANDINAVIAN PAISLEY PICNIC BAG, 
Order details for 04/08/2011 09:45 [Concurrent Purchase]: LUNCH BAG SUKI DESIGN , LUNCH BAG DOLLY GIRL DESIGN, SET OF 4 PANTRY JELLY MOULDS, SILK PURSE BABUSHKA PINK, LUNCH BAG WOODLAND, LUNCH BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT, RETROSPOT PARTY BAG + STICKER SET, LUNCH BAG SPACEBOY DESIGN , RECYCLING BAG RETROSPOT , BAKING SET 9 PIECE RETROSPOT , BAKING SET SPACEBOY DESIGN, LARGE HEART MEASURING SPOONS, TOY TIDY SPACEBOY  , FELTCRAFT DOLL MOLLY, CHILDRENS CUTLERY RETROSPOT RED , 
Order details for 01/14/2011 11:36 [Concurrent Purchase]: SILK PURSE BABUSHKA BLUE, SILK PURSE BABUSHKA PINK, SILK PURSE BABUSHKA RED, 
Order details for 01/11/2011 09:47 [Concurrent Purchase]: WOODLAND DESIGN  COTTON TOTE BAG, LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN , RED  HARMONICA IN BOX , 3 HOOK HANGER MAGIC GARDEN, SAVE THE PLANET COTTON TOTE BAG, HOOK, 1 HANGER ,MAGIC GARDEN, PICTURE DOMINOES, BLUE 3 PIECE POLKADOT CUTLERY SET, RED 3 PIECE RETROSPOT CUTLERY SET, PINK OWL SOFT TOY, WALL TIDY RETROSPOT , WOODLAND  HEIGHT CHART STICKERS , LUNCH BAG SUKI  DESIGN , LUNCH BAG WOODLAND, LUNCH BAG  BLACK SKULL., SET OF 6 SOLDIER SKITTLES, BLUE OWL SOFT TOY, SKULLS  DESIGN  COTTON TOTE BAG, ","## next purchase prediction
PINK DOUGHNUT TRINKET POT ",0
"## order history
Order details for 10/07/2011 08:08 [Concurrent Purchase]: FAIRY CAKE BIRTHDAY CANDLE SET, SET OF 12 MINI LOAF BAKING CASES, SET OF 3 REGENCY CAKE TINS, SET OF 12 FAIRY CAKE BAKING CASES, SET OF 6 TEA TIME BAKING CASES, 
Order details for 05/06/2011 14:01 [Concurrent Purchase]: BLUE POLKADOT PLATE , CHILDRENS CUTLERY SPACEBOY , PLASTERS IN TIN SPACEBOY, DOLLY GIRL LUNCH BOX, PLASTERS IN TIN VINTAGE PAISLEY , BLUE POLKADOT CUP, BLUE POLKADOT BOWL, GREEN POLKADOT BOWL, RED RETROSPOT BOWL, GREEN POLKADOT PLATE , SPACEBOY LUNCH BOX , RED RETROSPOT PLATE , CHILDRENS CUTLERY DOLLY GIRL , RED RETROSPOT CUP, CIRCUS PARADE LUNCH BOX , PLASTERS IN TIN CIRCUS PARADE , CHILDS BREAKFAST SET SPACEBOY , TOADSTOOL MONEY BOX, PLASTERS IN TIN STRONGMAN, POSTAGE, CHILDRENS CUTLERY CIRCUS PARADE, ","## next purchase prediction
POSTAGE",1
"## order history
Order details for 10/07/2011 08:08 [Concurrent Purchase]: FAIRY CAKE BIRTHDAY CANDLE SET, SET OF 12 MINI LOAF BAKING CASES, SET OF 3 REGENCY CAKE TINS, SET OF 12 FAIRY CAKE BAKING CASES, SET OF 6 TEA TIME BAKING CASES, 
Order details for 05/06/2011 14:01 [Concurrent Purchase]: BLUE POLKADOT PLATE , CHILDRENS CUTLERY SPACEBOY , PLASTERS IN TIN SPACEBOY, DOLLY GIRL LUNCH BOX, PLASTERS IN TIN VINTAGE PAISLEY , BLUE POLKADOT CUP, BLUE POLKADOT BOWL, GREEN POLKADOT BOWL, RED RETROSPOT BOWL, GREEN POLKADOT PLATE , SPACEBOY LUNCH BOX , RED RETROSPOT PLATE , CHILDRENS CUTLERY DOLLY GIRL , RED RETROSPOT CUP, CIRCUS PARADE LUNCH BOX , PLASTERS IN TIN CIRCUS PARADE , CHILDS BREAKFAST SET SPACEBOY , TOADSTOOL MONEY BOX, PLASTERS IN TIN STRONGMAN, POSTAGE, CHILDRENS CUTLERY CIRCUS PARADE, ","## next purchase prediction
PARTY CONES CANDY ASSORTED",0
"## order history
Order details for 11/20/2011 15:21 [Concurrent Purchase]: SPACEBOY MINI BACKPACK, SET OF 2 TRAYS HOME SWEET HOME, DOLLY GIRL MINI BACKPACK, DOLLY GIRL LUNCH BOX, SPACEBOY LUNCH BOX , CHARLOTTE BAG DOLLY GIRL DESIGN, WOODLAND CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT, RABBIT NIGHT LIGHT, PACK OF 60 DINOSAUR CAKE CASES, SET OF 20 KIDS COOKIE CUTTERS, POSTAGE, SWEET HEART CAKE CARRIER, ROUND SNACK BOXES SET OF4 WOODLAND , STRAWBERRY LUNCH BOX WITH CUTLERY, 
Order details for 11/08/2011 16:15 [Concurrent Purchase]: SET OF 10 LED DOLLY LIGHTS, SPACEBOY BIRTHDAY CARD, RED TOADSTOOL LED NIGHT LIGHT, ALARM CLOCK BAKELIKE RED , POSTAGE, WOODLAND CHARLOTTE BAG, REGENCY CAKESTAND 3 TIER, ALARM CLOCK BAKELIKE GREEN, MEMO BOARD RETROSPOT  DESIGN, RABBIT NIGHT LIGHT, CHARLOTTE BAG DOLLY GIRL DESIGN, BLUE HARMONICA IN BOX , ALARM CLOCK BAKELIKE PINK, 
Order details for 11/08/2011 16:12 [Concurrent Purchase]: ROUND CONTAINER SET OF 5 RETROSPOT, POSTAGE, RETROSPOT CHILDRENS APRON, CHILDRENS APRON SPACEBOY DESIGN, PLASTERS IN TIN SPACEBOY, SET 36 COLOUR PENCILS SPACEBOY , DOLLY GIRL LUNCH BOX, SET 36 COLOUR PENCILS DOLLY GIRL, SPACEBOY LUNCH BOX , ROUND SNACK BOXES SET OF4 WOODLAND , CHILDREN'S APRON DOLLY GIRL , DOORSTOP RACING CAR DESIGN, WOODLAND BUNNIES LOLLY MAKERS, RECIPE BOX RETROSPOT , DOORSTOP RETROSPOT HEART, 
Order details for 10/04/2011 13:45 [Concurrent Purchase]:  DOLLY GIRL BEAKER, WOODLAND MINI BACKPACK, ALARM CLOCK BAKELIKE RED , DOLLY GIRL MINI BACKPACK, CARD GINGHAM ROSE , REGENCY CAKESTAND 3 TIER, PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER , GREEN REGENCY TEACUP AND SAUCER, SET OF 4 KNICK KNACK TINS DOILY , SPACEBOY BEAKER, ALARM CLOCK BAKELIKE GREEN, STORAGE TIN VINTAGE DOILY , RED  HARMONICA IN BOX , POSTAGE, BLUE HARMONICA IN BOX , SPACEBOY MINI BACKPACK, 
Order details for 08/19/2011 15:18 [Concurrent Purchase]: CREAM SWEETHEART MINI CHEST, NATURAL SLATE HEART CHALKBOARD , ROUND SNACK BOXES SET OF4 WOODLAND , DANISH ROSE BEDSIDE CABINET, LUNCH BOX WITH CUTLERY RETROSPOT , ROUND CONTAINER SET OF 5 RETROSPOT, POSTAGE, ","## next purchase prediction
STRAWBERRY LUNCH BOX WITH CUTLERY",1
"## order history
Order details for 11/20/2011 15:21 [Concurrent Purchase]: SPACEBOY MINI BACKPACK, SET OF 2 TRAYS HOME SWEET HOME, DOLLY GIRL MINI BACKPACK, DOLLY GIRL LUNCH BOX, SPACEBOY LUNCH BOX , CHARLOTTE BAG DOLLY GIRL DESIGN, WOODLAND CHARLOTTE BAG, CHARLOTTE BAG PINK POLKADOT, RABBIT NIGHT LIGHT, PACK OF 60 DINOSAUR CAKE CASES, SET OF 20 KIDS COOKIE CUTTERS, POSTAGE, SWEET HEART CAKE CARRIER, ROUND SNACK BOXES SET OF4 WOODLAND , STRAWBERRY LUNCH BOX WITH CUTLERY, 
Order details for 11/08/2011 16:15 [Concurrent Purchase]: SET OF 10 LED DOLLY LIGHTS, SPACEBOY BIRTHDAY CARD, RED TOADSTOOL LED NIGHT LIGHT, ALARM CLOCK BAKELIKE RED , POSTAGE, WOODLAND CHARLOTTE BAG, REGENCY CAKESTAND 3 TIER, ALARM CLOCK BAKELIKE GREEN, MEMO BOARD RETROSPOT  DESIGN, RABBIT NIGHT LIGHT, CHARLOTTE BAG DOLLY GIRL DESIGN, BLUE HARMONICA IN BOX , ALARM CLOCK BAKELIKE PINK, 
Order details for 11/08/2011 16:12 [Concurrent Purchase]: ROUND CONTAINER SET OF 5 RETROSPOT, POSTAGE, RETROSPOT CHILDRENS APRON, CHILDRENS APRON SPACEBOY DESIGN, PLASTERS IN TIN SPACEBOY, SET 36 COLOUR PENCILS SPACEBOY , DOLLY GIRL LUNCH BOX, SET 36 COLOUR PENCILS DOLLY GIRL, SPACEBOY LUNCH BOX , ROUND SNACK BOXES SET OF4 WOODLAND , CHILDREN'S APRON DOLLY GIRL , DOORSTOP RACING CAR DESIGN, WOODLAND BUNNIES LOLLY MAKERS, RECIPE BOX RETROSPOT , DOORSTOP RETROSPOT HEART, 
Order details for 10/04/2011 13:45 [Concurrent Purchase]:  DOLLY GIRL BEAKER, WOODLAND MINI BACKPACK, ALARM CLOCK BAKELIKE RED , DOLLY GIRL MINI BACKPACK, CARD GINGHAM ROSE , REGENCY CAKESTAND 3 TIER, PINK REGENCY TEACUP AND SAUCER, ROSES REGENCY TEACUP AND SAUCER , GREEN REGENCY TEACUP AND SAUCER, SET OF 4 KNICK KNACK TINS DOILY , SPACEBOY BEAKER, ALARM CLOCK BAKELIKE GREEN, STORAGE TIN VINTAGE DOILY , RED  HARMONICA IN BOX , POSTAGE, BLUE HARMONICA IN BOX , SPACEBOY MINI BACKPACK, 
Order details for 08/19/2011 15:18 [Concurrent Purchase]: CREAM SWEETHEART MINI CHEST, NATURAL SLATE HEART CHALKBOARD , ROUND SNACK BOXES SET OF4 WOODLAND , DANISH ROSE BEDSIDE CABINET, LUNCH BOX WITH CUTLERY RETROSPOT , ROUND CONTAINER SET OF 5 RETROSPOT, POSTAGE, ","## next purchase prediction
EASTER TIN KEEPSAKE",0
"## order history
Order details for 11/04/2011 09:52 [Concurrent Purchase]: PIGGY BANK RETROSPOT , MINI PLAYING CARDS GYMKHANA, SET OF TEA COFFEE SUGAR TINS PANTRY, PACK OF 20 NAPKINS PANTRY DESIGN, DOORMAT WELCOME TO OUR HOME, SET OF 3 CAKE TINS PANTRY DESIGN , SPOTTY BUNTING, PANTRY MAGNETIC  SHOPPING LIST, SET OF 10 LED DOLLY LIGHTS, PACK OF 12 DOLLY GIRL TISSUES, MINI PLAYING CARDS SPACEBOY , T-LIGHT GLASS FLUTED ANTIQUE, RED HANGING HEART T-LIGHT HOLDER, CHRISTMAS LIGHTS 10 REINDEER, MINI LIGHTS WOODLAND MUSHROOMS, ALARM CLOCK BAKELIKE GREEN, ALARM CLOCK BAKELIKE PINK, TOADSTOOL MONEY BOX, SET 12 COLOUR PENCILS SPACEBOY , ALARM CLOCK BAKELIKE RED , SET 12 COLOURING PENCILS DOILY, VINTAGE DOILY TRAVEL SEWING KIT, FLORAL FOLK STATIONERY SET, LUNCH BAG VINTAGE DOILY , SET 12 COLOUR PENCILS DOLLY GIRL , CLOTHES PEGS RETROSPOT PACK 24 , SPACEBOY CHILDRENS CUP, SET OF 3 REGENCY CAKE TINS, TRADTIONAL ALPHABET STAMP SET, SPACEBOY CHILDRENS BOWL, RETROSPOT CHILDRENS APRON, DOLLY GIRL CHILDRENS CUP, MINI PLAYING CARDS DOLLY GIRL , DOLLY GIRL CHILDRENS BOWL, REGENCY CAKESTAND 3 TIER, SET OF 60 PANTRY DESIGN CAKE CASES , 60 CAKE CASES DOLLY GIRL DESIGN, BREAD BIN DINER STYLE RED , DOLLY GIRL LUNCH BOX, SPACEBOY LUNCH BOX , ROUND SNACK BOXES SET OF4 WOODLAND , TOOL BOX SOFT TOY , PACK OF 60 SPACEBOY CAKE CASES, CHILDRENS APRON SPACEBOY DESIGN, SPACEBOY MINI BACKPACK, AIRLINE BAG VINTAGE JET SET RED, JUMBO BAG VINTAGE DOILY , DOLLY GIRL MINI BACKPACK, CHILDRENS APRON APPLES DESIGN, WOODLAND MINI BACKPACK, EMBROIDERED RIBBON REEL EMILY , EMBROIDERED RIBBON REEL DAISY , EMBROIDERED RIBBON REEL SUSIE , EMBROIDERED RIBBON REEL CLAIRE, EMBROIDERED RIBBON REEL REBECCA , ","## next purchase prediction
POSTAGE",1
