CustomerID,Description,Quantity,InvoiceDate,UnitPrice,Country
12680.0,CARAVAN SQUARE TISSUE BOX,1,12/8/2011 13:50,0.39,United Kingdom
16582.0,GLITTER CHRISTMAS TREE,16,11/9/2011 15:17,0.39,United Kingdom
17747.0,BLUE DELPHINIUM ARTIFICIAL FLOWER,36,12/7/2011 15:16,0.79,Netherlands
12968.0,CAKES AND RABBITS DESIGN FLANNEL ,1,11/11/2011 11:11,0.85,United Kingdom
16330.0,BLUE BLOSSOM HAIR CLIP,1,8/16/2011 10:52,1.05,United Kingdom
14566.0,RECIPE BOX PANTRY YELLOW DESIGN,3,12/8/2011 15:31,2.95,United Kingdom
15701.0,BLUE DINER WALL CLOCK,2,12/8/2011 9:55,8.5,United Kingdom
12518.0,KNEELING MAT HOUSEWORK  DESIGN,24,12/9/2011 9:07,0.79,United Kingdom
16536.0,HEARTS  STICKERS,6,12/1/2011 12:53,0.85,United Kingdom
16201.0,SKULL LUNCH BOX WITH CUTLERY ,1,12/5/2011 13:14,2.55,United Kingdom
14387.0,RED RETROSPOT PURSE ,6,10/6/2011 13:20,2.95,United Kingdom
17073.0,PURPLE AMETHYST NECKLACE W TASSEL,1,12/4/2011 12:29,9.95,United Kingdom
18147.0,PAPER LANTERN 9 POINT SNOW STAR,3,12/9/2011 11:34,4.15,United Kingdom
14418.0,CHILDRENS SPACEBOY MUG,12,12/8/2010 10:13,1.65,United Kingdom
12642.0,HAPPY STENCIL CRAFT,1,12/8/2011 13:50,1.25,United Kingdom
16968.0,SET/3 FLORAL GARDEN TOOLS IN BAG,1,12/3/2010 12:24,7.95,United Kingdom
16723.0,COLOURED GLASS STAR T-LIGHT HOLDER,-6,12/8/2011 18:57,3.95,United Kingdom
13236.0,SET OF SALT AND PEPPER TOADSTOOLS,6,11/22/2011 11:34,1.25,United Kingdom
14687.0,PACK 3 BOXES BIRD PANETTONE ,12,12/7/2011 13:35,1.95,United Kingdom
16429.0,ZINC WIRE KITCHEN ORGANISER,4,12/9/2011 10:46,3.95,United Kingdom
12715.0,PLACE SETTING WHITE HEART,24,12/8/2011 12:15,0.42,United Kingdom
15663.0,WHITE WOOD GARDEN PLANT LADDER,1,12/8/2011 12:28,9.95,United Kingdom
18200.0,BAG OF SILVER STONES,32,3/23/2011 12:05,0.42,United Kingdom
18167.0,"FLOWER GLASS GARLAND NECKL.36""BLACK",3,6/13/2011 14:16,7.95,United Kingdom
13644.0,REINDEER HEART DECORATION SILVER,4,12/8/2011 12:07,0.83,United Kingdom
17451.0,TROPICAL PASSPORT COVER ,1,11/28/2011 15:54,4.13,United Kingdom
16641.0,COOKING SET RETROSPOT,1,5/6/2011 19:37,9.95,United Kingdom
14141.0,ESSENTIAL BALM 3.5g TIN IN ENVELOPE,3186,7/19/2011 17:04,0.06,United Kingdom
12492.0,RESIN NECKLACE W PASTEL BEADS,1,11/23/2011 14:05,7.5,United Kingdom
17183.0,FELTCRAFT CHRISTMAS FAIRY,1,12/8/2011 13:50,4.25,United Kingdom
14096.0,SMALL GLASS SUNDAE DISH CLEAR,6,11/16/2011 12:26,1.65,United Kingdom
12814.0,FIRE POLISHED GLASS NECKL BRONZE,1,12/15/2010 13:24,5.95,United Kingdom
14660.0,PACK OF 12 DOLLY GIRL TISSUES,2,12/6/2011 12:02,0.39,United Kingdom
13726.0,RECYCLED PENCIL WITH RABBIT ERASER,30,12/7/2011 12:41,0.21,United Kingdom
17777.0,WOODLAND CHARLOTTE BAG,10,12/8/2011 15:09,0.85,United Kingdom
16278.0,WOODEN PICTURE FRAME WHITE FINISH,-1,12/8/2011 14:08,2.95,Germany
12436.0,PACK OF 20 NAPKINS RED APPLES,2,12/9/2011 12:20,0.85,United Kingdom
13147.0,KITCHEN METAL SIGN,4,12/7/2011 14:12,0.55,United Kingdom
18027.0,RED RETROSPOT CUP,-16,12/6/2011 14:19,0.85,United Kingdom
12832.0,GINGHAM HEART DECORATION,8,12/8/2011 12:07,0.85,United Kingdom
16674.0,HEN HOUSE W FAMILY IN BARN & NEST,2,4/11/2011 16:56,0.85,United Kingdom
12375.0,VINTAGE BEAD PINK JEWEL STAND,1,8/1/2011 11:57,4.95,United Kingdom
16173.0,PANTRY PASTRY BRUSH,3,12/5/2011 17:17,2.46,United Kingdom
13434.0,RETROSPOT WOODEN HEART DECORATION,12,12/6/2011 15:12,0.85,United Kingdom
16761.0,SWEETHEART WIRE WALL TIDY,1,11/11/2011 14:50,9.95,United Kingdom
12851.0,CHILDS GARDEN TROWEL BLUE ,12,5/17/2011 11:02,0.85,United Kingdom
15136.0,TRADITIONAL PICK UP STICKS GAME ,12,12/9/2011 12:19,1.25,United Kingdom
16629.0,TEA TIME TABLE CLOTH,27,3/29/2011 15:18,8.49,United Kingdom
18261.0,KENSINGTON COFFEE SET,1,11/28/2011 13:06,12.75,United Kingdom
15307.0,TURQ ICE CREAM BUM BAG ,6,1/27/2011 11:05,2.55,Spain
16820.0,MAKE YOUR OWN FLOWERPOWER CARD KIT,12,12/8/2011 16:22,0.79,United Kingdom
17309.0,SET/6 POSIES PAPER CUPS,24,3/23/2011 13:33,0.65,France
14360.0,VINTAGE CHRISTMAS BUNTING,15,12/9/2011 12:19,4.95,United Kingdom
16400.0,WOODEN HAPPY BIRTHDAY GARLAND,6,11/29/2011 14:57,2.95,United Kingdom
14208.0,FRENCH BLUE METAL DOOR SIGN 1,1,11/29/2011 17:52,1.25,United Kingdom
13889.0,DECORATIVE WICKER HEART SMALL,48,12/6/2011 15:10,0.63,United Kingdom
15488.0,DOG BOWL VINTAGE CREAM,12,12/8/2011 15:24,4.25,United Kingdom
13244.0,BLUE MURANO TWIST NECKLACE,1,3/28/2011 14:33,9.95,United Kingdom
17004.0,PARTY PIZZA DISH RED RETROSPOT,24,12/8/2011 18:15,0.19,United Kingdom
16603.0,DECORATIVE VINTAGE COFFEE  BOX,3,12/8/2011 11:15,4.95,United Kingdom
15652.0,LUNCH BAG PAISLEY PARK  ,10,12/8/2011 18:15,1.65,United Kingdom
16362.0,DECORATIVE WICKER HEART SMALL,48,12/6/2011 15:10,0.63,United Kingdom
14508.0,HEN HOUSE WITH CHICK STANDING,12,11/29/2011 8:07,0.42,United Kingdom
13272.0,"FANCY FONT BIRTHDAY CARD, ",12,12/9/2011 10:13,0.42,Germany
17317.0,DANISH ROSE BEDSIDE CABINET,1,8/18/2011 16:32,39.95,United Kingdom
13372.0,BLACK RECORD COVER FRAME,24,12/9/2011 12:00,3.39,United Kingdom
18255.0,PURPLE FRANGIPANI NECKLACE,2,11/23/2011 11:22,2.55,United Kingdom
14250.0,ANTIQUE MID BLUE FLOWER EARRINGS,2,6/13/2011 14:16,4.25,United Kingdom
14432.0,FULL ENGLISH BREAKFAST PLATE,1,12/8/2011 17:37,3.75,United Kingdom
15782.0,ELEPHANT CARNIVAL POUFFE,1,10/13/2011 13:00,14.95,United Kingdom
18215.0,BLACK SIL'T SQU CANDLE PLATE ,12,11/6/2011 16:07,2.1,Switzerland
13431.0,JUMBO BAG VINTAGE CHRISTMAS ,30,12/9/2011 12:19,1.79,United Kingdom
16211.0,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",1,12/9/2011 11:34,0.39,United Kingdom
16141.0,ECONOMY LUGGAGE TAG,1,12/6/2011 13:20,1.25,United Kingdom
17919.0,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,12/8/2011 12:07,1.25,United Kingdom
16360.0,"LETTER ""F"" BLING KEY RING",1,12/7/2011 15:07,0.29,United Kingdom
17433.0,COSY HOUR CIGAR BOX MATCHES ,1,12/9/2011 11:34,1.25,United Kingdom
13704.0,GREEN GIANT GARDEN THERMOMETER,3,9/27/2011 16:28,5.95,United Kingdom
14020.0,CHRISTMAS HANGING TREE WITH BELL,2,12/9/2011 12:20,0.39,United Kingdom
14359.0,SOFT PINK ROSE TOWEL ,1,6/30/2011 16:39,4.65,United Kingdom
16451.0,GOLD/AMBER DROP EARRINGS W LEAF,6,6/13/2011 14:16,2.95,United Kingdom
15216.0,"ACRYLIC JEWEL ICICLE, BLUE",1,11/1/2011 14:29,0.38,United Kingdom
12822.0,CHILDS BREAKFAST SET CIRCUS PARADE,2,12/6/2011 8:55,8.5,France
15343.0,S/4 IVORY MINI ROSE CANDLE IN BOWL,1,12/7/2011 12:41,1.65,United Kingdom
16959.0,PAPER CHAIN KIT RETROSPOT,6,12/9/2011 12:19,2.95,United Kingdom
13032.0,CHRISTMAS TREE T-LIGHT HOLDER,1,11/21/2011 13:41,1.45,United Kingdom
13860.0,FOLK FELT HANGING MULTICOL GARLAND,1,11/28/2011 12:14,3.75,United Kingdom
12756.0,CHRISTMAS GINGHAM TREE,3,12/8/2011 12:07,0.85,United Kingdom
18001.0,EGG FRYING PAN RED ,1,12/9/2011 12:20,2.08,United Kingdom
17728.0,COFFEE MUG PINK PAISLEY DESIGN,2,11/28/2011 15:54,4.96,United Kingdom
14284.0,SMALL DECO JEWELLERY STAND,2,10/7/2011 13:17,8.25,United Kingdom
15103.0,HANGING HEART ZINC T-LIGHT HOLDER,56,12/5/2011 17:17,2.08,United Kingdom
13430.0,GLASS JAR ENGLISH CONFECTIONERY,4,12/8/2011 12:43,2.95,United Kingdom
13877.0,MOROCCAN BEATEN METAL MIRROR,1,7/31/2011 14:19,3.95,United Kingdom
15272.0,ASSORTED COLOURS SILK FAN,24,12/2/2011 16:04,0.83,United Kingdom
17333.0,LARGE CAKE STAND HANGING HEARTS,4,5/23/2011 14:11,3.95,United Kingdom
14306.0,PARTY TIME PENCIL ERASERS,1,12/8/2011 11:43,0.21,United Kingdom
17679.0,PACK OF 6 SKULL PAPER PLATES,2,12/6/2011 14:23,0.85,United Kingdom
16160.0,BLUE ORGANDY ROUND LAMPSHADE W BEA,4,11/22/2011 13:11,0.85,United Kingdom
14894.0,KINGS CHOICE TEA CADDY ,-1,12/5/2011 15:28,2.95,United Kingdom
17434.0,BLACK CHRISTMAS TREE 60CM,24,11/30/2011 17:22,0.65,Denmark
15466.0,BLACK BIRD GARDEN DESIGN MUG,6,11/13/2011 16:22,0.39,United Kingdom
15511.0,I LOVE LONDON BABY GIFT SET,1,12/7/2011 15:07,16.95,United Kingdom
16189.0,BLUE SWEETHEART BRACELET,2,2/9/2011 13:37,4.25,United Kingdom
12995.0,GREEN EASTER EGG HUNT START POST,1,3/14/2011 15:40,1.95,United Kingdom
16108.0,CANDY SPOT EGG WARMER HARE,20,11/3/2011 16:56,0.39,United Kingdom
15099.0,CIRCUS PARADE BABY GIFT SET,1,12/4/2011 12:02,16.95,United Kingdom
14124.0,SET/3 ROSE CANDLE IN JEWELLED BOX,56,11/23/2011 15:44,3.81,United Kingdom
15523.0,RED METAL BOX TOP SECRET,1,12/8/2011 19:57,8.25,United Kingdom
15947.0,PIECE OF CAMO STATIONERY SET,12,11/13/2011 11:55,0.08,United Kingdom
13247.0,HAPPY STENCIL CRAFT,1,12/8/2011 13:50,1.25,United Kingdom
18194.0,LARGE APOTHECARY MEASURING JAR ,1,11/16/2011 15:26,12.5,United Kingdom
16689.0,GLITTER HANGING BUTTERFLY STRING,3,12/6/2011 14:23,2.1,United Kingdom
16438.0,GREEN GEISHA GIRL ,1,10/20/2011 15:57,3.75,United Kingdom
13067.0,EGG CUP MILKMAID HEIDI,144,12/5/2011 14:06,1.04,United Kingdom
16460.0,DOORMAT VINTAGE LEAF,2,12/8/2011 14:38,8.25,United Kingdom
13774.0,CANDY SPOT BUNNY,3,11/8/2011 16:12,2.95,United Kingdom
15504.0,CHRISTMAS MUSICAL ZINC STAR,48,12/8/2011 9:06,0.29,United Kingdom
15500.0,GREEN DROP EARRINGS W BEAD CLUSTER,4,6/13/2011 14:16,3.35,United Kingdom
13228.0,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,11/7/2011 11:41,1.65,United Kingdom
16215.0,SET OF 6 FUNKY BEAKERS,6,12/6/2011 12:19,2.95,United Kingdom
15888.0,PURPLE ENAMEL FLOWER RING,1,10/20/2011 15:57,2.95,United Kingdom
17564.0,HOME SWEET HOME HOOK,12,12/8/2011 12:29,0.39,United Kingdom
13356.0,SILVER BELLS TABLE DECORATION,2,12/8/2011 13:50,1.25,United Kingdom
12390.0,High Resolution Image,2,11/11/2011 16:05,1.5,United Kingdom
12550.0,TWO DOOR CURIO CABINET,1,9/16/2011 13:53,12.75,United Kingdom
17475.0,OVAL  MINI PORTRAIT FRAME,4,12/2/2011 12:36,1.95,United Kingdom
14951.0,"TRAY, BREAKFAST IN BED",54,9/5/2011 10:00,10.95,United Kingdom
14780.0,EDWARDIAN PARASOL RED,1,12/8/2011 13:50,5.95,United Kingdom
14887.0,PEG BAG APPLES DESIGN,1,12/7/2011 17:05,2.55,Spain
16379.0,GIFT BAG LARGE VINTAGE CHRISTMAS,12,10/17/2011 12:12,1.25,United Kingdom
17172.0,PAINT YOUR OWN CANVAS SET,12,12/8/2011 16:29,1.65,United Kingdom
15239.0,4 SKY BLUE DINNER CANDLES,3,12/8/2011 19:24,1.25,United Kingdom
15603.0,VINTAGE BEAD PINK SHADE ,1,3/11/2011 12:29,1.25,United Kingdom
14261.0,VINTAGE BEAD COSMETIC BAG ,1,11/10/2011 12:37,2.46,United Kingdom
12657.0,BAG 500g SWIRLY MARBLES,24,12/9/2011 11:26,0.39,United Kingdom
15571.0,RED 3 PIECE RETROSPOT CUTLERY SET,4,3/9/2011 11:28,4.15,United Kingdom
12936.0,"HOOK, 1 HANGER ,MAGIC GARDEN",1,9/1/2011 13:40,0.85,United Kingdom
16236.0,HANGING JAM JAR T-LIGHT HOLDERS,12,12/7/2011 12:17,0.85,United Kingdom
16669.0,SKULL AND CROSSBONES  GARLAND ,1,11/22/2011 11:18,1.65,United Kingdom
15398.0,SMALL PURPLE BABUSHKA NOTEBOOK ,12,12/9/2011 11:20,0.21,United Kingdom
12906.0,ENAMEL BLUE RIM COFFEE CONTAINER,-12,6/2/2011 13:27,0.83,United Kingdom
14125.0,PINK SMALL GLASS CAKE STAND,-3,4/8/2011 12:09,1.95,United Kingdom
12952.0,SNACK TRAY RED GINGHAM,2,12/8/2011 12:26,1.95,United Kingdom
12579.0,SET OF 3 REGENCY CAKE TINS,1,12/8/2011 20:01,4.95,United Kingdom
16715.0,PIG MUG IN TWO COLOUR DESIGNS,28,10/10/2011 14:37,0.39,United Kingdom
13519.0,CHOCOLATE THIS WAY METAL SIGN,6,12/8/2011 13:47,2.1,United Kingdom
12546.0,GINGHAM HEART DECORATION,8,12/8/2011 12:07,0.85,United Kingdom
15744.0,CARD I LOVE LONDON ,12,12/6/2011 16:34,0.42,France
17480.0,200 BENDY SKULL STRAWS,1,12/6/2011 14:23,1.25,United Kingdom
15763.0,RIVIERA NECKLACE,2,4/26/2011 12:47,4.95,United Kingdom
16240.0,METAL SIGN CUPCAKE SINGLE HOOK,1,12/6/2011 14:23,1.25,United Kingdom
13336.0,LA JARDIN BOTANIQUE CUSHION COVER,4,10/5/2011 8:50,3.75,Channel Islands
14652.0,WOODEN TREE CHRISTMAS SCANDINAVIAN,2,11/28/2011 15:54,1.63,United Kingdom
15807.0,HANGING ENGRAVED METAL HEART,1,12/7/2011 13:12,4.15,United Kingdom
15762.0,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,12/5/2011 8:39,1.25,United Kingdom
15475.0,FOLK ART METAL HEART T-LIGHT HOLDER,13,11/1/2011 14:29,0.2,United Kingdom
15978.0,SET 3 WICKER STORAGE BASKETS ,3,12/5/2011 16:37,24.95,United Kingdom
16485.0,COFFEE MUG PEARS  DESIGN,12,12/8/2011 14:38,2.55,United Kingdom
12488.0,QUEENS GUARD COFFEE MUG,12,12/8/2011 12:30,2.55,United Kingdom
17506.0,MAGNETS PACK OF 4 RETRO PHOTO,12,12/6/2011 11:39,0.39,United Kingdom
17131.0,GOLD MUG BONE CHINA TREE OF LIFE,24,12/2/2011 10:21,1.06,United Kingdom
13536.0,HEART IVORY TRELLIS SMALL,24,12/7/2011 12:55,1.25,United Kingdom
17154.0,LED TEA LIGHTS,12,10/3/2011 13:39,2.89,United Kingdom
16594.0,SMALL FOLDING SCISSOR(POINTED EDGE),48,12/8/2011 11:25,0.12,Germany
16049.0,WOODEN SCHOOL COLOURING SET,1,12/9/2011 11:34,1.65,United Kingdom
14757.0,PINK/AMETHYST/GOLD NECKLACE,4,3/23/2011 12:15,6.95,United Kingdom
16198.0,CERAMIC LOVE HEART MONEY BANK,36,12/7/2011 17:17,0.39,United Kingdom
13670.0,BABY MOUSE RED GINGHAM DRESS,2,11/18/2011 12:07,4.25,Cyprus
14806.0,PAPER CHAIN KIT LONDON,6,12/5/2011 9:15,2.95,United Kingdom
15154.0,TRIPLE HOOK ANTIQUE IVORY ROSE,1,12/5/2011 13:10,3.29,United Kingdom
12925.0,RED  EGG  SPOON,24,11/30/2011 17:37,0.12,United Kingdom
13927.0,CHILDRENS GARDEN GLOVES PINK,1,4/18/2011 16:31,1.25,United Kingdom
13639.0,PINK & WHITE BREAKFAST TRAY,6,5/17/2011 10:57,2.95,United Kingdom
15492.0,HOME SMALL WOOD LETTERS,-1,9/29/2011 10:20,4.95,United Kingdom
16468.0,DOORMAT TOPIARY,2,12/8/2011 9:06,8.25,United Kingdom
15344.0,RECIPE BOX BLUE SKETCHBOOK DESIGN,-1,11/23/2011 13:48,2.55,United Kingdom
13866.0,QUEEN OF THE SKIES HOLIDAY PURSE ,1,10/17/2011 13:31,5.79,United Kingdom
16999.0,ASSORTED COLOUR LIZARD SUCTION HOOK,4,12/8/2011 12:07,0.42,United Kingdom
13314.0,LARGE SKULL WINDMILL,2,10/5/2011 15:18,2.1,United Kingdom
13979.0,RUSTIC STRAWBERRY JAMPOT LARGE ,12,9/23/2011 14:17,2.08,United Kingdom
16181.0,TOY TIDY PINK POLKADOT,1,12/5/2011 17:17,4.13,United Kingdom
16354.0,12 PENCIL SMALL TUBE WOODLAND,24,12/8/2011 15:09,0.65,United Kingdom
16119.0,MULTI HEARTS  STICKERS,12,12/7/2011 13:35,0.85,United Kingdom
14109.0,FRENCH FLORAL CUSHION COVER ,5,12/5/2011 13:14,0.85,United Kingdom
16157.0,ZINC METAL HEART DECORATION,12,12/8/2011 14:38,1.25,United Kingdom
16281.0,ZINC TOP  2 DOOR WOODEN SHELF ,1,11/10/2011 18:04,16.95,United Kingdom
13924.0,LILAC DIAMANTE PEN IN GIFT BOX,1,11/17/2011 14:29,4.95,United Kingdom
14434.0,HANGING HEART WITH BELL,1,11/20/2011 12:11,0.39,United Kingdom
17513.0,BLOND DOLL DOORSTOP,12,11/22/2011 11:28,1.25,United Kingdom
16909.0,HYACINTH BULB T-LIGHT CANDLES,32,12/5/2011 13:44,0.42,United Kingdom
16650.0,HILDA CANDY SPOT RABBIT,1,12/5/2011 17:36,3.75,United Kingdom
18192.0,VINTAGE CHRISTMAS CAKE FRILL,1,12/8/2011 13:50,1.65,United Kingdom
17447.0,FOLDING UMBRELLA BLACKBLUE POLKADOT,4,12/6/2011 8:55,4.95,France
17427.0,PENS ASSORTED SPACEBALL,5,12/5/2011 17:17,1.63,United Kingdom
15175.0,VICTORIAN SEWING BOX MEDIUM,1,12/7/2011 12:19,7.95,United Kingdom
13354.0,BLUE/GREEN SHELL NECKLACE W PENDANT,1,12/3/2010 14:54,5.95,United Kingdom
15050.0,GOLD FISHING GNOME,1,10/20/2011 15:57,6.95,United Kingdom
16574.0,DECORATIVE VINTAGE COFFEE  BOX,3,12/8/2011 11:15,4.95,United Kingdom
15949.0,SMALL ZINC/GLASS CANDLEHOLDER,2,12/8/2011 12:26,1.49,United Kingdom
18053.0,PEACE SMALL WOOD LETTERS,1,10/13/2011 12:38,6.75,United Kingdom
16101.0,PAPER LANTERN 6 POINT SNOW STAR,4,9/5/2011 9:49,4.15,United Kingdom
15565.0,CINNAMON SCENTED VOTIVE CANDLE,24,12/6/2011 15:43,0.29,United Kingdom
15593.0,"LETTER ""P"" BLING KEY RING",1,12/8/2011 13:50,0.29,United Kingdom
15287.0,SILVER FISHING GNOME ,8,11/29/2011 11:48,5.95,United Kingdom
13347.0,MISTLETOE HEART WREATH GREEN,24,12/1/2011 16:28,4.15,United Kingdom
16404.0,MIRROR LOVE BIRD T-LIGHT HOLDER,5,2/20/2011 13:06,3.75,United Kingdom
16613.0,FRENCH ENAMEL POT W LID,1,11/28/2011 15:54,5.79,United Kingdom
13558.0,CERAMIC STRAWBERRY DESIGN MUG,12,12/9/2011 11:20,0.39,United Kingdom
16533.0,FORKED CACTUS CANDLE,1,12/9/2011 11:34,1.25,United Kingdom
18059.0,PANTRY PASTRY BRUSH,3,12/5/2011 17:17,2.46,United Kingdom
14488.0,HOT BATHS METAL SIGN,6,12/8/2011 13:47,2.1,United Kingdom
16747.0,EIGHT PIECE SNAKE  SET,2,12/7/2011 12:41,1.25,United Kingdom
15091.0,EDWARDIAN PHOTO FRAME,2,11/13/2011 13:27,6.25,United Kingdom
15088.0,SET/6 BEAD COASTERS GAUZE BAG GOLD,192,6/23/2011 9:14,0.39,United Kingdom
15930.0,RETRO PLASTIC ELEPHANT TRAY,-24,12/8/2011 10:14,0.85,USA
16183.0,ASSORTED COLOUR SUCTION CUP HOOK,1,12/4/2011 15:00,0.19,United Kingdom
13801.0,VEGETABLE MAGNETIC  SHOPPING LIST,12,7/29/2011 11:27,1.25,United Kingdom
15255.0,VINTAGE GLASS COFFEE CADDY,2,8/15/2011 14:17,5.95,United Kingdom
14184.0,BASKET OF FLOWERS SEWING KIT,2,12/5/2011 17:17,1.63,United Kingdom
13351.0,CHERRY BLOSSOM PASSPORT COVER,1,12/8/2011 20:01,0.75,United Kingdom
15739.0,WALL TIDY RETROSPOT ,1,12/5/2011 17:17,4.13,United Kingdom
12512.0,WHITE STITCHED WALL CLOCK,15,10/3/2011 16:46,0.79,United Kingdom
17957.0,CHOCOLATE 1 WICK MORRIS BOX CANDLE,6,11/13/2011 11:39,1.25,United Kingdom
15276.0,FRENCH CHATEAU LARGE PLATTER ,6,4/18/2011 15:31,1.95,United Kingdom
16106.0,COFFEE SCENT PILLAR CANDLE,3,12/8/2011 12:50,0.95,United Kingdom
13483.0,STOOL HOME SWEET HOME ,1,12/8/2011 11:15,12.5,United Kingdom
17382.0,SET OF TEA COFFEE SUGAR TINS PANTRY,-1,12/8/2011 10:34,4.95,United Kingdom
16020.0,SUNSET CHECK HAMMOCK,2,11/8/2011 9:07,7.95,United Kingdom
16803.0,PEACE WOODEN BLOCK LETTERS,12,12/9/2011 8:39,1.95,United Kingdom
13947.0,FROSTED WHITE BASE ,1,12/2/2011 12:52,0.85,United Kingdom
16758.0,"FEATHER PEN,COAL BLACK",9,12/5/2011 17:17,0.83,United Kingdom
17647.0,GREEN CHRISTMAS TREE CARD HOLDER,1,12/5/2011 17:17,8.29,United Kingdom
14054.0,MURANO STYLE GLASS BRACELET GOLD,3,9/29/2011 9:19,3.5,United Kingdom
18033.0,SET 3 WICKER STORAGE BASKETS ,3,12/5/2011 16:37,24.95,United Kingdom
13845.0,NUMBER TILE VINTAGE FONT No ,1,9/6/2011 14:23,2.1,United Kingdom
15837.0,FELTCRAFT HAIRBAND RED AND BLUE,1,12/8/2011 13:45,0.85,United Kingdom
13177.0,SET OF 36 DOLLY GIRL PAPER DOILIES,1,11/27/2011 11:57,1.45,United Kingdom
14317.0,HANGING BUTTERFLY  EGG,2,3/16/2011 15:45,0.85,United Kingdom
16295.0,SPACE BOY CHILDRENS CUP,16,6/16/2011 14:46,1.25,United Kingdom
16895.0,VINTAGE KEEPSAKE BOX PARIS DAYS,1,8/3/2011 11:58,6.35,United Kingdom
17295.0,ABSTRACT CIRCLE JOURNAL ,1,11/27/2011 11:47,2.55,United Kingdom
13504.0,ANTIQUE CREAM CUTLERY CUPBOARD,1,10/25/2011 15:19,12.75,United Kingdom
16432.0,SPACEBOY WALL ART,6,11/9/2011 13:54,3.75,United Kingdom
13816.0,S/6 WOODEN SKITTLES IN COTTON BAG,6,12/8/2011 18:22,3.25,United Kingdom
14518.0,RIDGED GLASS T-LIGHT HOLDER,12,12/6/2011 11:39,0.65,United Kingdom
13882.0,BABUSHKA LIGHTS STRING OF 10,2,12/6/2011 11:39,6.75,United Kingdom
12923.0,WHITE VINTAGE CRYSTAL EARRINGS,2,5/11/2011 14:42,3.75,United Kingdom
17453.0,ASSORTED TUTTI FRUTTI KEYRING BALL,494,9/16/2011 13:32,0.29,United Kingdom
15766.0,FELT EGG COSY CHICKEN,4,12/6/2011 12:59,0.85,United Kingdom
15300.0,PINK ROSE FABRIC MIRROR,1,12/5/2011 14:49,1.25,United Kingdom
13348.0,RED POLKADOT COFFEE  MUG,3,4/19/2011 16:52,0.39,United Kingdom
14792.0,PURPLE FRANGIPANI NECKLACE,2,11/23/2011 11:22,2.55,United Kingdom
17030.0,CARTOON  PENCIL SHARPENERS,10,12/5/2011 12:46,0.06,United Kingdom
12519.0,CLASSIC CROME BICYCLE BELL ,12,11/15/2011 15:20,1.45,EIRE
12740.0,SET OF 4 PANTRY JELLY MOULDS,12,12/9/2011 12:19,1.25,United Kingdom
17086.0,PINK GLASS TASSLE BAG CHARM ,1,12/13/2010 10:58,2.95,United Kingdom
18096.0,RED RETROSPOT CHILDRENS UMBRELLA,12,12/7/2011 15:02,3.25,France
13587.0,"DECOUPAGE,GREETING CARD,",12,6/22/2011 10:28,0.42,United Kingdom
12856.0,PACK OF 72 SKULL CAKE CASES,24,12/7/2011 13:53,0.55,United Kingdom
13419.0,VINTAGE PHOTO ALBUM PARIS DAYS,4,12/14/2010 14:40,6.35,United Kingdom
16900.0,HEART DECORATION RUSTIC HANGING ,64,12/6/2011 14:23,0.19,United Kingdom
13689.0,NOEL GARLAND PAINTED ZINC ,1,12/1/2011 11:38,0.39,United Kingdom
13755.0,SHELF WITH 4 HOOKS HOME SWEET HOME,1,12/8/2011 10:59,6.25,United Kingdom
16104.0,PARTY INVITES FOOTBALL,12,12/2/2011 13:20,0.85,United Kingdom
13259.0,HANGING ENGRAVED METAL HEART,1,12/7/2011 13:12,4.15,United Kingdom
16248.0,OFFICE MUG WARMER PINK,12,12/9/2011 10:20,1.25,United Kingdom
15612.0,BEADED PEARL HEART WHITE ON STICK,3,10/30/2011 15:55,1.25,United Kingdom
15787.0,BEADED CRYSTAL HEART GREEN SMALL,1,12/5/2011 17:17,2.46,United Kingdom
16685.0,PINK UNION JACK  PASSPORT COVER ,2,12/8/2011 12:07,2.1,United Kingdom
13193.0,WRAP RED DOILEY,25,8/4/2011 17:58,0.42,United Kingdom
14801.0,SET OF 4 KNICK KNACK TINS LONDON ,2,12/8/2011 13:36,4.15,United Kingdom
16380.0,EMBROIDERED RIBBON REEL RUBY ,1,12/5/2011 16:05,3.75,United Kingdom
16921.0,BLACK VINTAGE  CRYSTAL EARRINGS,1,10/9/2011 15:24,3.75,United Kingdom
14027.0,SET OF 2 TINS JARDIN DE PROVENCE,4,12/9/2011 11:20,1.25,United Kingdom
16179.0,WAY OUT METAL SIGN ,12,2/14/2011 12:46,1.65,United Arab Emirates
15473.0,ROLL WRAP VINTAGE CHRISTMAS,1,12/9/2011 11:34,1.25,United Kingdom
17425.0,LARGE HANGING IVORY & RED WOOD BIRD,-1,12/8/2011 14:08,0.65,Germany
18169.0,PSYCHEDELIC TILE COASTER,2,12/5/2011 17:17,2.46,United Kingdom
18126.0,PINK BREAKFAST CUP AND SAUCER ,1,3/28/2011 12:23,0.39,United Kingdom
16688.0,LUNCH BAG VINTAGE LEAF DESIGN,10,12/8/2011 15:09,1.65,United Kingdom
16982.0,HANGING WOOD AND FELT HEART,7,11/29/2011 13:12,0.42,United Kingdom
17186.0,SCANDINAVIAN REDS RIBBONS,2,12/9/2011 12:20,1.25,United Kingdom
